111,2007,1,0,44.48,2.336,0.0,12.78,-1.037
111,2007,1,30,46.16,2.166,0.0,12.78,-0.562
111,2007,1,100,56.13,-0.106,0.0,12.77,-0.291
111,2007,1,130,54.4,0.034,0.0,12.76,-0.396
111,2007,1,200,53.33,0.337,0.0,12.75,-0.605
111,2007,1,230,58.42,-0.653,0.0,12.73,-0.899
111,2007,1,300,53.39,0.618,0.0,12.73,-0.875
111,2007,1,330,56.46,0.689,0.0,12.71,-0.731
111,2007,1,400,66.28,0.811,0.0,12.71,-0.542
111,2007,1,430,73.6,0.314,0.0,12.69,-0.291
111,2007,1,500,73.4,0.228,0.0,12.69,-0.144
111,2007,1,530,68.6,0.579,0.0,12.69,-0.123
111,2007,1,600,69.9,0.081,0.0,12.68,-0.165
111,2007,1,630,71.7,-0.643,0.0,12.67,-0.27
111,2007,1,700,61.26,0.723,0.0,12.66,-0.375
111,2007,1,730,57.24,0.616,0.0,12.66,-0.396
111,2007,1,800,60.96,0.069,0.0,12.65,-0.333
111,2007,1,830,64.63,-0.215,0.0,12.65,-0.396
111,2007,1,900,66.76,-0.307,0.0,12.76,-0.417
111,2007,1,930,67.34,-0.11,0.0,13.2,-0.249
111,2007,1,1000,69.3,-0.359,0.0,13.31,0.003
111,2007,1,1030,74.3,-0.555,0.0,13.56,0.338
111,2007,1,1100,75.1,-0.718,0.0,13.45,0.673
111,2007,1,1130,79.8,-1.046,0.1,13.52,0.922
111,2007,1,1200,71.9,-0.187,0.0,13.82,1.125
111,2007,1,1230,69.12,0.123,0.0,13.67,1.69
111,2007,1,1300,78.1,-0.899,0.1,13.89,2.068
111,2007,1,1330,71.7,-0.583,0.0,13.62,2.152
111,2007,1,1400,85.8,-1.722,0.0,13.29,1.732
111,2007,1,1430,83.9,-3.692,0.0,13.13,0.935
111,2007,1,1500,87.7,-4.557,0.0,13.27,-0.188
111,2007,1,1530,87.4,-5.191,0.0,13.32,-1.085
111,2007,1,1600,85.0,-6.098,0.0,13.14,-1.854
111,2007,1,1630,80.8,-6.354,0.0,13.01,-2.651
111,2007,1,1700,70.1,-6.058,0.0,12.95,-3.363
111,2007,1,1730,48.06,-5.167,0.0,12.91,-3.928
111,2007,1,1800,58.24,-5.978,0.0,12.9,-4.456
111,2007,1,1830,71.1,-7.35,0.0,12.86,-5.027
111,2007,1,1900,61.41,-7.44,0.0,12.84,-5.854
111,2007,1,1930,59.17,-8.51,0.0,12.83,-6.67
111,2007,1,2000,50.1,-7.28,0.0,12.82,-7.23
111,2007,1,2030,40.67,-6.115,0.0,12.81,-7.38
111,2007,1,2100,42.71,-5.839,0.0,12.79,-7.05
111,2007,1,2130,48.82,-5.955,0.0,12.78,-6.777
111,2007,1,2200,57.48,-6.449,0.0,12.78,-6.583
111,2007,1,2230,58.0,-6.723,0.0,12.77,-6.519
111,2007,1,2300,61.54,-7.13,0.0,12.76,-6.54
111,2007,1,2330,63.25,-6.681,0.0,12.74,-6.691
111,2007,2,0,69.21,-6.841,0.0,12.74,-6.67
111,2007,2,30,85.2,-8.08,0.0,12.73,-6.713
111,2007,2,100,85.3,-8.71,0.0,12.7,-6.928
111,2007,2,130,80.6,-8.97,0.0,12.7,-7.29
111,2007,2,200,81.7,-9.13,0.0,12.68,-7.59
111,2007,2,230,85.0,-9.88,0.0,12.67,-7.86
111,2007,2,300,83.1,-10.1,0.0,12.66,-8.16
111,2007,2,330,82.6,-10.15,0.0,12.65,-8.45
111,2007,2,400,83.1,-10.12,0.0,12.64,-8.69
111,2007,2,430,84.5,-10.21,0.0,12.63,-8.87
111,2007,2,500,83.3,-10.35,0.0,12.62,-9.02
111,2007,2,530,80.4,-10.46,0.0,12.61,-9.15
111,2007,2,600,79.3,-10.69,0.0,12.6,-9.31
111,2007,2,630,78.8,-11.63,0.0,12.6,-9.53
111,2007,2,700,79.2,-11.99,0.0,12.57,-9.89
111,2007,2,730,79.0,-12.13,0.0,12.55,-10.28
111,2007,2,800,80.8,-12.41,0.0,12.56,-10.58
111,2007,2,830,79.6,-12.65,0.0,12.55,-10.85
111,2007,2,900,77.4,-12.67,0.0,12.59,-11.06
111,2007,2,930,74.4,-12.51,0.0,12.73,-11.15
111,2007,2,1000,76.8,-12.6,0.0,12.99,-11.17
111,2007,2,1030,72.6,-12.41,0.0,13.45,-11.1
111,2007,2,1100,68.3,-12.66,0.0,13.83,-10.98
111,2007,2,1130,73.2,-12.63,0.0,13.86,-10.89
111,2007,2,1200,66.44,-11.97,0.0,13.78,-10.67
111,2007,2,1230,68.79,-12.4,0.0,13.8,-10.3
111,2007,2,1300,81.0,-13.07,0.0,13.81,-10.17
111,2007,2,1330,75.8,-12.73,0.0,13.75,-10.19
111,2007,2,1400,80.9,-13.06,0.0,13.62,-10.28
111,2007,2,1430,79.2,-12.92,0.0,13.53,-10.37
111,2007,2,1500,81.3,-12.82,0.0,13.46,-10.51
111,2007,2,1530,79.1,-12.82,0.0,13.33,-10.6
111,2007,2,1600,81.4,-12.9,0.0,13.19,-10.69
111,2007,2,1630,81.8,-12.75,0.0,12.98,-10.85
111,2007,2,1700,81.1,-12.68,0.0,12.87,-11.1
111,2007,2,1730,81.6,-12.53,0.0,12.83,-11.33
111,2007,2,1800,81.4,-12.5,0.0,12.8,-11.45
111,2007,2,1830,81.5,-12.28,0.0,12.76,-11.52
111,2007,2,1900,81.4,-12.15,0.0,12.74,-11.52
111,2007,2,1930,81.4,-12.05,0.0,12.7,-11.47
111,2007,2,2000,82.1,-11.97,0.0,12.68,-11.45
111,2007,2,2030,82.0,-11.83,0.0,12.64,-11.4
111,2007,2,2100,82.3,-11.63,0.0,12.62,-11.33
111,2007,2,2130,82.2,-11.52,0.0,12.6,-11.26
111,2007,2,2200,82.0,-11.48,0.0,12.59,-11.17
111,2007,2,2230,81.7,-11.57,0.0,12.57,-11.1
111,2007,2,2300,81.3,-11.69,0.0,12.55,-11.08
111,2007,2,2330,81.4,-11.83,0.0,12.54,-11.1
111,2007,3,0,78.3,-11.71,0.0,12.54,-11.12
111,2007,3,30,76.1,-11.78,0.0,12.54,-11.15
111,2007,3,100,72.8,-11.81,0.0,12.53,-11.19
111,2007,3,130,70.7,-11.64,0.0,12.51,-11.26
111,2007,3,200,67.24,-11.39,0.0,12.52,-11.28
111,2007,3,230,66.65,-11.23,0.0,12.52,-11.26
111,2007,3,300,63.36,-10.95,0.0,12.52,-11.21
111,2007,3,330,66.37,-11.08,0.0,12.51,-11.17
111,2007,3,400,71.2,-11.18,0.0,12.51,-11.12
111,2007,3,430,64.93,-10.78,0.0,12.51,-11.08
111,2007,3,500,68.97,-10.97,0.0,12.51,-11.01
111,2007,3,530,59.97,-10.51,0.0,12.52,-10.96
111,2007,3,600,67.72,-10.77,0.0,12.53,-10.91
111,2007,3,630,66.88,-10.74,0.0,12.51,-10.87
111,2007,3,700,62.76,-10.49,0.0,12.52,-10.87
111,2007,3,730,64.28,-10.42,0.0,12.51,-10.85
111,2007,3,800,60.63,-10.34,0.0,12.51,-10.8
111,2007,3,830,60.56,-10.73,0.0,12.53,-10.82
111,2007,3,900,54.69,-10.49,0.0,12.57,-11.01
111,2007,3,930,56.15,-12.31,0.0,12.7,-11.19
111,2007,3,1000,57.43,-12.44,0.0,13.81,-11.52
111,2007,3,1030,54.53,-11.4,0.0,13.81,-10.78
111,2007,3,1100,56.82,-11.11,0.0,13.8,-9.51
111,2007,3,1130,50.45,-10.35,0.0,13.82,-8.49
111,2007,3,1200,40.12,-9.47,0.0,13.83,-7.75
111,2007,3,1230,32.1,-8.36,0.0,13.83,-7.07
111,2007,3,1300,23.9,-6.842,0.0,13.98,-6.366
111,2007,3,1330,27.87,-7.38,0.0,13.81,-5.767
111,2007,3,1400,23.22,-6.712,0.0,13.83,-5.34
111,2007,3,1430,24.55,-6.535,0.0,13.74,-5.043
111,2007,3,1500,23.17,-7.36,0.0,13.75,-5.15
111,2007,3,1530,21.12,-6.577,0.0,13.85,-5.768
111,2007,3,1600,26.75,-6.21,0.0,13.6,-6.153
111,2007,3,1630,34.28,-5.46,0.0,13.19,-6.196
111,2007,3,1700,34.05,-4.381,0.0,12.99,-6.046
111,2007,3,1730,37.52,-3.628,0.0,12.94,-5.767
111,2007,3,1800,47.68,-3.928,0.0,12.91,-5.511
111,2007,3,1830,52.47,-3.451,0.0,12.88,-5.255
111,2007,3,1900,64.66,-3.667,0.0,12.86,-5.109
111,2007,3,1930,64.86,-2.964,0.0,12.84,-4.94
111,2007,3,2000,65.09,-2.773,0.0,12.83,-4.625
111,2007,3,2030,64.64,-2.409,0.0,12.82,-4.287
111,2007,3,2100,65.86,-2.494,0.0,12.81,-3.969
111,2007,3,2130,61.86,-1.251,0.0,12.79,-3.674
111,2007,3,2200,65.36,-1.801,0.0,12.78,-3.378
111,2007,3,2230,66.44,-1.826,0.0,12.77,-3.169
111,2007,3,2300,69.65,-2.116,0.0,12.75,-3.067
111,2007,3,2330,72.7,-2.151,0.0,12.74,-2.944
111,2007,4,0,77.5,-2.078,0.0,12.73,-2.84
111,2007,4,30,77.8,-1.992,0.0,12.71,-2.714
111,2007,4,100,81.9,-2.286,0.0,12.71,-2.609
111,2007,4,130,75.3,-1.239,0.0,12.68,-2.546
111,2007,4,200,84.7,-2.515,0.0,12.67,-2.42
111,2007,4,230,86.5,-2.219,0.0,12.67,-2.399
111,2007,4,300,84.2,-1.828,0.0,12.65,-2.357
111,2007,4,330,82.6,-1.831,0.0,12.64,-2.252
111,2007,4,400,73.9,-1.105,0.0,12.64,-2.126
111,2007,4,430,74.9,-1.108,0.0,12.64,-1.958
111,2007,4,500,84.3,-2.008,0.0,12.64,-1.853
111,2007,4,530,80.9,-1.853,0.0,12.62,-1.895
111,2007,4,600,74.4,-1.537,0.0,12.63,-1.895
111,2007,4,630,75.0,-1.985,0.0,12.62,-1.916
111,2007,4,700,61.08,-1.725,0.0,12.62,-2.21
111,2007,4,730,40.03,-0.791,0.0,12.62,-2.799
111,2007,4,800,39.63,-1.902,0.0,12.62,-3.156
111,2007,4,830,39.64,-1.772,0.0,12.62,-3.359
111,2007,4,900,40.86,-1.539,0.0,12.65,-3.189
111,2007,4,930,44.95,-1.518,0.0,12.81,-2.837
111,2007,4,1000,50.06,-1.594,0.0,13.33,-2.294
111,2007,4,1030,57.23,-1.806,0.0,13.64,-1.538
111,2007,4,1100,62.85,-2.194,0.0,13.85,-0.767
111,2007,4,1130,59.16,-2.124,0.0,13.85,-0.122
111,2007,4,1200,56.45,-1.9,0.0,13.76,0.233
111,2007,4,1230,49.57,-1.057,0.0,13.86,0.611
111,2007,4,1300,59.62,-1.818,0.1,13.82,1.17
111,2007,4,1330,68.42,-2.355,0.4,13.79,1.502
111,2007,4,1400,80.7,-3.412,0.4,13.86,1.879
111,2007,4,1430,82.5,-3.639,0.2,13.68,2.047
111,2007,4,1500,82.5,-3.767,0.1,13.63,1.711
111,2007,4,1530,81.0,-4.047,0.0,13.65,1.27
111,2007,4,1600,83.6,-4.385,0.0,13.42,0.79
111,2007,4,1630,85.9,-4.926,0.0,13.18,0.085
111,2007,4,1700,77.7,-4.868,0.0,13.01,-0.983
111,2007,4,1730,71.6,-4.742,0.0,12.97,-1.96
111,2007,4,1800,71.8,-5.037,0.0,12.95,-2.694
111,2007,4,1830,59.45,-5.368,0.0,12.93,-3.342
111,2007,4,1900,58.1,-6.857,0.0,12.9,-3.991
111,2007,4,1930,54.65,-5.863,0.0,12.88,-4.796
111,2007,4,2000,62.05,-6.327,0.0,12.87,-5.153
111,2007,4,2030,71.3,-6.513,0.0,12.86,-5.341
111,2007,4,2100,80.6,-6.712,0.0,12.85,-5.468
111,2007,4,2130,74.8,-6.292,0.0,12.83,-5.553
111,2007,4,2200,71.6,-5.944,0.0,12.83,-5.575
111,2007,4,2230,73.5,-5.985,0.0,12.81,-5.553
111,2007,4,2300,68.21,-5.818,0.0,12.81,-5.553
111,2007,4,2330,71.4,-6.211,0.0,12.79,-5.596
111,2007,5,0,67.16,-6.581,0.0,12.78,-5.896
111,2007,5,30,61.11,-6.557,0.0,12.77,-6.217
111,2007,5,100,57.54,-6.533,0.0,12.77,-6.389
111,2007,5,130,59.15,-7.48,0.0,12.75,-6.605
111,2007,5,200,57.93,-7.75,0.0,12.74,-7.27
111,2007,5,230,52.1,-6.91,0.0,12.74,-7.81
111,2007,5,300,56.99,-9.57,0.0,12.72,-8.23
111,2007,5,330,51.79,-8.66,0.0,12.7,-8.58
111,2007,5,400,40.63,-6.539,0.0,12.7,-8.69
111,2007,5,430,29.88,-5.825,0.0,12.69,-8.49
111,2007,5,500,31.15,-7.35,0.0,12.68,-8.21
111,2007,5,530,25.99,-6.706,0.0,12.67,-8.19
111,2007,5,600,24.68,-7.09,0.0,12.67,-8.21
111,2007,5,630,25.41,-7.22,0.0,12.67,-8.23
111,2007,5,700,22.22,-6.302,0.0,12.66,-8.27
111,2007,5,730,21.33,-5.715,0.0,12.65,-8.27
111,2007,5,800,16.04,-3.948,0.0,12.63,-8.05
111,2007,5,830,20.12,-5.274,0.0,12.67,-7.75
111,2007,5,900,18.73,-5.121,0.0,12.74,-7.57
111,2007,5,930,21.17,-5.685,0.0,12.78,-7.33
111,2007,5,1000,21.17,-5.481,0.0,13.95,-7.14
111,2007,5,1030,23.34,-4.49,0.0,13.85,-6.023
111,2007,5,1100,23.18,-3.795,0.0,13.83,-4.577
111,2007,5,1130,24.19,-2.942,0.0,13.74,-3.525
111,2007,5,1200,25.65,-2.274,0.0,13.84,-2.707
111,2007,5,1230,26.13,-2.053,0.0,13.82,-1.894
111,2007,5,1300,36.14,-2.363,0.0,13.77,-1.811
111,2007,5,1330,34.08,-1.788,0.0,13.84,-1.706
111,2007,5,1400,34.73,-1.29,0.0,13.86,-1.391
111,2007,5,1430,42.2,-1.466,0.0,13.84,-0.913
111,2007,5,1500,36.17,-1.17,0.0,13.7,-0.542
111,2007,5,1530,45.3,-1.872,0.0,13.47,-0.291
111,2007,5,1600,39.82,-1.397,0.0,13.29,-0.479
111,2007,5,1630,59.24,-1.561,0.0,13.12,-0.71
111,2007,5,1700,62.31,-1.365,0.0,13.0,-0.98
111,2007,5,1730,64.66,-1.371,0.0,12.95,-1.167
111,2007,5,1800,65.8,-1.503,0.0,12.93,-1.309
111,2007,5,1830,66.6,-1.494,0.0,12.91,-1.475
111,2007,5,1900,69.59,-1.798,0.0,12.89,-1.622
111,2007,5,1930,71.8,-1.936,0.0,12.89,-1.748
111,2007,5,2000,72.0,-1.764,0.0,12.87,-1.853
111,2007,5,2030,73.5,-2.059,0.0,12.86,-1.853
111,2007,5,2100,64.25,-0.668,0.0,12.84,-1.895
111,2007,5,2130,64.08,-1.347,0.0,12.83,-1.916
111,2007,5,2200,69.45,-2.561,0.0,12.82,-2.063
111,2007,5,2230,64.29,-1.438,0.0,12.81,-2.336
111,2007,5,2300,61.43,-1.435,0.0,12.8,-2.357
111,2007,5,2330,65.06,-3.505,0.0,12.79,-2.483
111,2007,6,0,65.04,-3.969,0.0,12.78,-2.946
111,2007,6,30,62.61,-2.705,0.0,12.77,-3.381
111,2007,6,100,59.22,-2.316,0.0,12.75,-3.547
111,2007,6,130,61.19,-3.507,0.0,12.74,-3.716
111,2007,6,200,62.14,-4.05,0.0,12.71,-3.97
111,2007,6,230,59.61,-3.833,0.0,12.71,-4.202
111,2007,6,300,55.77,-3.205,0.0,12.7,-4.393
111,2007,6,330,56.58,-3.432,0.0,12.68,-4.584
111,2007,6,400,54.0,-3.073,0.0,12.67,-4.711
111,2007,6,430,55.15,-4.547,0.0,12.66,-4.796
111,2007,6,500,57.46,-5.041,0.0,12.65,-5.026
111,2007,6,530,55.85,-4.575,0.0,12.64,-5.174
111,2007,6,600,55.2,-4.817,0.0,12.64,-5.383
111,2007,6,630,53.26,-5.338,0.0,12.63,-5.639
111,2007,6,700,51.38,-5.412,0.0,12.62,-5.917
111,2007,6,730,49.99,-5.583,0.0,12.62,-6.132
111,2007,6,800,52.19,-6.359,0.0,12.61,-6.282
111,2007,6,830,50.15,-6.049,0.0,12.64,-6.476
111,2007,6,900,47.63,-5.77,0.0,12.72,-6.476
111,2007,6,930,45.2,-5.517,0.0,12.84,-6.368
111,2007,6,1000,40.13,-4.712,0.0,13.83,-6.174
111,2007,6,1030,39.73,-3.941,0.0,13.8,-5.001
111,2007,6,1100,42.2,-3.629,0.0,13.81,-3.462
111,2007,6,1130,43.1,-3.763,0.0,13.83,-2.312
111,2007,6,1200,44.53,-2.609,0.0,13.79,-1.727
111,2007,6,1230,43.44,-2.872,0.0,13.83,-0.661
111,2007,6,1300,44.57,-3.166,0.0,13.8,0.003
111,2007,6,1330,45.79,-2.346,0.0,13.8,0.38
111,2007,6,1400,46.68,-2.343,0.0,13.96,0.652
111,2007,6,1430,49.4,-3.259,0.0,13.87,0.673
111,2007,6,1500,51.2,-4.312,0.0,13.74,0.527
111,2007,6,1530,53.85,-5.447,0.0,13.66,-0.689
111,2007,6,1600,52.59,-5.426,0.0,13.32,-2.044
111,2007,6,1630,54.62,-6.234,0.0,13.21,-3.302
111,2007,6,1700,51.99,-5.986,0.0,13.03,-4.288
111,2007,6,1730,48.35,-5.246,0.0,12.95,-4.964
111,2007,6,1800,52.51,-5.49,0.0,12.93,-5.47
111,2007,6,1830,51.04,-5.251,0.0,12.9,-5.853
111,2007,6,1900,46.35,-4.222,0.0,12.87,-5.939
111,2007,6,1930,42.45,-3.191,0.0,12.86,-5.81
111,2007,6,2000,46.24,-3.535,0.0,12.85,-5.425
111,2007,6,2030,45.54,-3.147,0.0,12.84,-5.234
111,2007,6,2100,48.44,-3.742,0.0,12.84,-5.192
111,2007,6,2130,54.29,-5.931,0.0,12.82,-5.425
111,2007,6,2200,56.01,-5.065,0.0,12.81,-5.66
111,2007,6,2230,48.58,-5.284,0.0,12.79,-5.767
111,2007,6,2300,50.27,-6.042,0.0,12.79,-6.024
111,2007,6,2330,48.4,-5.831,0.0,12.77,-6.389
111,2007,7,0,48.53,-6.206,0.0,12.75,-6.583
111,2007,7,30,49.51,-5.589,0.0,12.75,-6.67
111,2007,7,100,46.06,-2.54,0.0,12.74,-6.454
111,2007,7,130,46.29,-3.046,0.0,12.73,-6.046
111,2007,7,200,46.5,-2.302,0.0,12.72,-5.831
111,2007,7,230,54.82,-3.781,0.0,12.71,-5.553
111,2007,7,300,49.65,-2.322,0.0,12.7,-5.128
111,2007,7,330,49.59,-1.591,0.0,12.69,-4.581
111,2007,7,400,56.45,-2.71,0.0,12.68,-4.138
111,2007,7,430,54.24,-1.638,0.0,12.68,-3.864
111,2007,7,500,59.98,-2.962,0.0,12.68,-3.674
111,2007,7,530,60.76,-3.232,0.0,12.66,-3.716
111,2007,7,600,59.69,-2.993,0.0,12.66,-3.822
111,2007,7,630,61.41,-3.763,0.0,12.64,-3.906
111,2007,7,700,56.41,-2.066,0.0,12.64,-3.969
111,2007,7,730,60.09,-2.945,0.0,12.63,-4.012
111,2007,7,800,62.8,-4.262,0.0,12.62,-4.202
111,2007,7,830,57.72,-3.358,0.0,12.62,-4.308
111,2007,7,900,58.14,-3.282,0.0,12.77,-4.202
111,2007,7,930,59.5,-3.884,0.0,12.96,-3.885
111,2007,7,1000,57.78,-3.342,0.0,13.37,-3.61
111,2007,7,1030,52.47,-2.166,0.0,13.8,-3.252
111,2007,7,1100,56.24,-2.103,0.0,13.81,-2.522
111,2007,7,1130,57.01,-2.826,0.0,13.83,-1.853
111,2007,7,1200,56.04,-1.667,0.0,13.82,-1.14
111,2007,7,1230,56.65,-1.868,0.1,13.8,-0.268
111,2007,7,1300,53.35,-2.004,0.0,13.8,0.464
111,2007,7,1330,54.03,-1.941,0.0,13.8,0.652
111,2007,7,1400,54.02,-2.145,0.0,13.98,0.841
111,2007,7,1430,52.99,-2.264,0.0,13.84,1.003
111,2007,7,1500,54.65,-3.565,0.0,13.58,0.834
111,2007,7,1530,65.77,-5.091,0.0,13.48,-0.208
111,2007,7,1600,58.88,-5.595,0.0,13.4,-1.774
111,2007,7,1630,58.73,-5.611,0.0,13.24,-3.094
111,2007,7,1700,58.49,-6.026,0.0,13.02,-3.929
111,2007,7,1730,61.02,-6.546,0.0,12.95,-4.775
111,2007,7,1800,61.06,-5.771,0.0,12.92,-5.323
111,2007,7,1830,63.5,-6.073,0.0,12.9,-5.661
111,2007,7,1900,62.92,-6.523,0.0,12.88,-5.896
111,2007,7,1930,62.28,-5.997,0.0,12.86,-6.174
111,2007,7,2000,61.27,-6.561,0.0,12.85,-6.282
111,2007,7,2030,61.96,-6.903,0.0,12.83,-6.454
111,2007,7,2100,59.4,-6.924,0.0,12.83,-6.648
111,2007,7,2130,58.93,-7.48,0.0,12.81,-6.929
111,2007,7,2200,56.47,-6.957,0.0,12.8,-7.16
111,2007,7,2230,59.01,-8.08,0.0,12.79,-7.38
111,2007,7,2300,57.19,-7.39,0.0,12.78,-7.64
111,2007,7,2330,56.26,-7.04,0.0,12.76,-7.75
111,2007,8,0,50.52,-6.91,0.0,12.75,-7.7
111,2007,8,30,48.34,-6.879,0.0,12.74,-7.59
111,2007,8,100,50.67,-7.75,0.0,12.74,-7.55
111,2007,8,130,48.2,-6.751,0.0,12.73,-7.77
111,2007,8,200,49.18,-8.25,0.0,12.71,-7.94
111,2007,8,230,50.3,-8.52,0.0,12.7,-8.3
111,2007,8,300,57.16,-9.33,0.0,12.7,-8.67
111,2007,8,330,58.13,-8.72,0.0,12.69,-9.02
111,2007,8,400,54.26,-9.87,0.0,12.67,-9.22
111,2007,8,430,53.21,-8.29,0.0,12.65,-9.4
111,2007,8,500,55.88,-8.57,0.0,12.64,-9.26
111,2007,8,530,56.93,-8.27,0.0,12.62,-9.17
111,2007,8,600,58.15,-7.79,0.0,12.62,-9.0
111,2007,8,630,58.06,-7.75,0.0,12.61,-8.84
111,2007,8,700,57.41,-7.12,0.0,12.6,-8.69
111,2007,8,730,52.85,-6.468,0.0,12.6,-8.47
111,2007,8,800,48.41,-6.119,0.0,12.58,-8.14
111,2007,8,830,45.96,-5.789,0.0,12.59,-7.83
111,2007,8,900,43.87,-5.913,0.0,12.65,-7.53
111,2007,8,930,47.81,-6.383,0.0,12.74,-7.27
111,2007,8,1000,49.26,-6.623,0.0,12.88,-7.12
111,2007,8,1030,46.19,-6.214,0.0,13.63,-6.966
111,2007,8,1100,45.18,-5.022,0.0,13.88,-6.453
111,2007,8,1130,46.3,-4.518,0.0,13.85,-5.276
111,2007,8,1200,50.01,-4.504,0.0,13.81,-4.158
111,2007,8,1230,48.33,-3.543,0.0,13.79,-3.252
111,2007,8,1300,47.35,-3.453,0.0,13.93,-1.83
111,2007,8,1330,52.16,-3.969,0.0,13.85,-1.286
111,2007,8,1400,50.09,-2.972,0.0,13.81,-1.454
111,2007,8,1430,56.03,-4.105,0.0,13.85,-1.119
111,2007,8,1500,60.61,-3.477,0.0,13.79,-0.956
111,2007,8,1530,66.54,-5.157,0.0,13.56,-1.124
111,2007,8,1600,67.25,-4.731,0.0,13.37,-1.498
111,2007,8,1630,62.46,-4.297,0.0,13.18,-2.294
111,2007,8,1700,56.44,-4.639,0.0,13.02,-3.572
111,2007,8,1730,56.76,-6.206,0.0,12.95,-4.478
111,2007,8,1800,36.08,-4.179,0.0,12.92,-5.197
111,2007,8,1830,37.07,-4.519,0.0,12.9,-5.49
111,2007,8,1900,35.97,-5.2,0.0,12.88,-5.618
111,2007,8,1930,31.83,-3.493,0.0,12.86,-5.575
111,2007,8,2000,41.67,-4.691,0.0,12.85,-5.276
111,2007,8,2030,41.62,-3.76,0.0,12.84,-4.896
111,2007,8,2100,47.5,-2.441,0.0,12.82,-4.54
111,2007,8,2130,64.96,-2.872,0.0,12.82,-4.075
111,2007,8,2200,78.3,-3.246,0.0,12.79,-3.8
111,2007,8,2230,77.1,-2.405,0.0,12.79,-3.61
111,2007,8,2300,74.4,-1.78,0.0,12.77,-3.336
111,2007,8,2330,79.4,-1.785,0.0,12.77,-2.984
111,2007,9,0,77.5,-1.439,0.0,12.76,-2.735
111,2007,9,30,81.0,-1.636,0.0,12.75,-2.504
111,2007,9,100,82.2,-1.686,0.0,12.73,-2.336
111,2007,9,130,86.9,-1.916,0.0,12.72,-2.252
111,2007,9,200,86.8,-1.808,0.0,12.71,-2.168
111,2007,9,230,86.8,-1.723,0.0,12.71,-2.105
111,2007,9,300,86.8,-1.531,0.0,12.69,-2.021
111,2007,9,330,86.9,-1.347,0.0,12.68,-1.916
111,2007,9,400,82.4,-0.734,0.0,12.67,-1.748
111,2007,9,430,86.2,-1.122,0.0,12.67,-1.58
111,2007,9,500,86.0,-1.147,0.0,12.66,-1.475
111,2007,9,530,83.7,-0.815,0.0,12.65,-1.412
111,2007,9,600,81.7,-0.568,0.0,12.65,-1.308
111,2007,9,630,75.7,0.266,0.0,12.64,-1.224
111,2007,9,700,78.5,-0.052,0.0,12.64,-0.976
111,2007,9,730,71.9,0.756,0.0,12.64,-0.793
111,2007,9,800,77.1,0.056,0.0,12.64,-0.584
111,2007,9,830,79.8,-0.201,0.0,12.67,-0.521
111,2007,9,900,82.3,-0.286,0.0,12.8,-0.438
111,2007,9,930,80.5,0.064,0.0,12.99,-0.207
111,2007,9,1000,72.9,1.5,0.0,13.32,0.212
111,2007,9,1030,74.4,1.406,0.0,13.86,0.883
111,2007,9,1100,76.8,1.717,0.6,14.18,1.713
111,2007,9,1130,80.2,1.702,2.4,14.65,2.257
111,2007,9,1200,71.6,2.653,3.3,13.82,2.909
111,2007,9,1230,71.5,2.539,2.3,13.85,3.678
111,2007,9,1300,70.9,2.641,1.6,13.87,4.098
111,2007,9,1330,65.9,3.069,1.7,13.86,4.435
111,2007,9,1400,68.48,2.675,0.0,13.85,4.816
111,2007,9,1430,59.52,3.831,0.0,13.85,4.795
111,2007,9,1500,62.68,3.605,0.0,13.79,4.795
111,2007,9,1530,62.83,3.506,0.0,13.8,5.087
111,2007,9,1600,64.75,3.329,0.0,13.48,5.313
111,2007,9,1630,64.1,3.276,0.0,13.37,4.851
111,2007,9,1700,66.41,2.508,0.0,13.09,4.286
111,2007,9,1730,58.52,3.637,0.0,13.01,3.718
111,2007,9,1800,59.16,3.392,0.0,12.98,3.381
111,2007,9,1830,54.37,3.941,0.0,12.96,3.233
111,2007,9,1900,55.53,3.271,0.0,12.95,3.149
111,2007,9,1930,48.49,4.61,0.0,12.94,2.984
111,2007,9,2000,54.08,2.666,0.0,12.92,2.82
111,2007,9,2030,53.28,3.007,0.0,12.92,2.529
111,2007,9,2100,52.77,2.129,0.0,12.9,2.131
111,2007,9,2130,56.99,0.653,0.0,12.89,1.501
111,2007,9,2200,57.63,0.563,0.0,12.88,0.956
111,2007,9,2230,55.18,1.014,0.0,12.87,0.629
111,2007,9,2300,57.31,0.318,0.0,12.86,0.317
111,2007,9,2330,55.03,1.074,0.0,12.85,0.086
111,2007,10,0,58.64,-0.265,0.0,12.85,-0.102
111,2007,10,30,56.49,1.538,0.0,12.84,-0.27
111,2007,10,100,56.29,2.266,0.0,12.83,-0.102
111,2007,10,130,56.2,1.584,0.0,12.83,0.065
111,2007,10,200,53.82,2.226,0.0,12.81,0.065
111,2007,10,230,52.97,2.648,0.0,12.81,0.149
111,2007,10,300,53.66,2.667,0.0,12.81,0.527
111,2007,10,330,50.51,3.327,0.0,12.81,0.88
111,2007,10,400,51.56,3.072,0.0,12.79,1.23
111,2007,10,430,52.07,3.163,0.0,12.79,1.438
111,2007,10,500,55.8,2.145,0.0,12.79,1.501
111,2007,10,530,54.35,2.895,0.0,12.79,1.291
111,2007,10,600,52.06,3.173,0.0,12.78,1.228
111,2007,10,630,52.69,2.908,0.0,12.77,1.333
111,2007,10,700,52.13,3.087,0.0,12.76,1.438
